year, daya, temperature, temperature_High, psnsun_cpool, psnsun_cpool_High, psnshade_cpool, psnshade_cpool_High, carbon limited, carbon limited Per
0, 122, 10.55, 7.36173, 0.000148422, 0.000145162, 8.15542e-06, 7.87155e-06, 0, 0.666667
0, 123, 9.6, 7.44881, 0.000143694, 0.000138828, 8.16409e-06, 7.78987e-06, 0, 0.62963
0, 124, 5.12, 6.85719, 0.000110977, 0.000107232, 6.62301e-06, 6.30042e-06, 1, 0.555556
0, 125, 4.49, 3.36825, 0.000109493, 0.000106655, 6.73471e-06, 6.4591e-06, 1, 0.666667
0, 126, 8.005, 1.74371, 0.000140334, 0.000137166, 8.70265e-06, 8.43831e-06, 1, 0.851852
0, 127, 11.545, 4.20546, 0.000180639, 0.000175115, 1.13076e-05, 1.08279e-05, 0, 0.814815
0, 128, 12.4, 7.30613, 0.000195414, 0.000193469, 1.24813e-05, 1.22221e-05, 0, 0.666667
0, 129, 11.675, 8.96158, 0.00019052, 0.000186448, 1.24766e-05, 1.20229e-05, 0, 0.666667
0, 130, 10.61, 8.38719, 0.000181532, 0.000180423, 1.21926e-05, 1.1963e-05, 0, 0.703704
0, 131, 12.47, 7.98594, 0.000209007, 0.000204759, 1.42245e-05, 1.37299e-05, 0, 0.62963
0, 132, 11.545, 8.81396, 0.000200566, 0.00019977, 1.39649e-05, 1.37702e-05, 0, 0.518519
0, 133, 10.74, 8.85231, 0.000193881, 0.000190564, 1.3799e-05, 1.34585e-05, 0, 0.555556
0, 134, 13.365, 7.59638, 0.000234099, 0.000231988, 1.67932e-05, 1.6499e-05, 0, 0.740741
0, 135, 14.175, 10.0142, 0.000251036, 0.000248014, 1.82675e-05, 1.77467e-05, 0, 0.666667
0, 136, 14.195, 10.0903, 0.000255382, 0.000251805, 1.8882e-05, 1.8415e-05, 0, 0.62963
0, 137, 13.525, 10.313, 0.000248143, 0.000247579, 1.8673e-05, 1.83963e-05, 0, 0.444444
0, 138, 12.49, 10.5895, 0.000235322, 0.00023015, 1.80403e-05, 1.73811e-05, 0, 0.37037
0, 139, 8.455, 9.70144, 0.000183695, 0.000183266, 1.45114e-05, 1.4337e-05, 0, 0.444444
0, 140, 6.805, 6.63035, 0.000167522, 0.000164426, 1.35194e-05, 1.31351e-05, 0, 0.555556
0, 141, 7.78, 5.44985, 0.000180563, 0.000178846, 1.46941e-05, 1.44336e-05, 0, 0.703704
0, 142, 8.705, 5.77508, 0.000193939, 0.000193234, 1.59117e-05, 1.56954e-05, 0, 0.62963
0, 143, 7.625, 5.65256, 0.000183056, 0.00017975, 1.52694e-05, 1.48584e-05, 0, 0.592593
0, 144, 9.34, 5.60167, 0.00186225, 0.00244349, 0.000117345, 0.000196724, 0, 0.148148
0, 145, 9.39, 7.1111, 0.00240226, 0.00249983, 0.000159485, 0.00018825, 0, 0.037037
0, 146, 7.38, 7.53312, 0.00208697, 0.00260336, 0.00013773, 0.000231417, 0, 0.185185
0, 147, 11.68, 5.46267, 0.00290503, 0.00240216, 0.000201987, 0.00019428, 0, 0.148148
0, 148, 10.31, 8.90313, 0.00249626, 0.00309005, 0.000170249, 0.000292603, 0, 0.185185
0, 149, 9.45, 8.58706, 0.00272462, 0.00279491, 0.000191694, 0.000249632, 0, 0.222222
0, 150, 10.5, 7.14842, 0.00284273, 0.00291344, 0.000206054, 0.000273989, 0, 0.259259
0, 151, 9.225, 8.73229, 0.00257153, 0.00300488, 0.000184185, 0.000299168, 0, 0.333333
0, 152, 10.37, 7.08281, 0.00266918, 0.00261992, 0.000196804, 0.00025375, 0, 0.222222
0, 153, 10.695, 8.28058, 0.00289876, 0.00304476, 0.000224995, 0.000292125, 0, 0.222222
0, 154, 6, 8.37437, 0.00258557, 0.00325587, 0.00018341, 0.000315773, 0, 0.321429
0, 155, 6.05, 4.11944, 0.00231749, 0.00289024, 0.00016043, 0.000234668, 0, 0
0, 156, 7.475, 3.83458, 0.00226411, 0.00269808, 0.000156414, 0.00021401, 0, 0
0, 157, 8.375, 4.97733, 0.00237544, 0.00287309, 0.000165453, 0.000229202, 0, 0
0, 158, 10.96, 5.93942, 0.00334711, 0.00292013, 0.000244893, 0.000239804, 0, 0.0357143
0, 159, 12.61, 8.0029, 0.00322234, 0.00378204, 0.000236402, 0.000350069, 0, 0.214286
0, 160, 10.955, 10.0096, 0.0029285, 0.00393757, 0.000211775, 0.000355324, 0, 0.0357143
0, 161, 9.89, 8.3609, 0.002509, 0.00332444, 0.000179046, 0.000300706, 0, 0.107143
0, 162, 7.35, 7.93348, 0.00171305, 0.00297347, 0.000119996, 0.000260488, 0, 0.0357143
0, 163, 9.51, 5.01173, 0.00302379, 0.00220745, 0.000221937, 0.000183656, 0, 0.0714286
0, 164, 11.235, 6.94313, 0.00284288, 0.00348121, 0.000208103, 0.000316367, 0, 0.107143
0, 165, 12.28, 9.28644, 0.00365563, 0.00373032, 0.000280691, 0.000318899, 0, 0.0357143
0, 166, 11.35, 9.50181, 0.00233084, 0.00431928, 0.000168536, 0.000412386, 0, 0.107143
0, 167, 11.51, 9.30765, 0.00266659, 0.00308396, 0.000195756, 0.000259473, 0, 0.0357143
0, 168, 10.265, 8.95977, 0.0017722, 0.00320296, 0.000126688, 0.000287731, 0, 0.0714286
0, 169, 10.445, 8.58819, 0.00239838, 0.00245114, 0.000175005, 0.000197539, 0, 0
0, 170, 11.13, 8.66619, 0.00242601, 0.00307974, 0.000177614, 0.000263403, 0, 0.0357143
0, 171, 10.36, 8.67637, 0.00263803, 0.00298331, 0.000194744, 0.00026281, 0, 0
0, 172, 12.355, 8.14108, 0.00295169, 0.00307451, 0.00022177, 0.000279646, 0, 0.0357143
0, 173, 11.205, 9.6731, 0.00294674, 0.00344596, 0.000221185, 0.00032342, 0, 0.107143
0, 174, 12.5, 8.97448, 0.00254588, 0.00364917, 0.000189033, 0.000331663, 0, 0.0357143
0, 175, 13.21, 9.79923, 0.00306136, 0.00301852, 0.000233227, 0.000279409, 0, 0.0357143
0, 176, 15.525, 10.6462, 0.00332584, 0.00364459, 0.00025961, 0.00034617, 0, 0.0714286
0, 177, 15.5, 12.6223, 0.00369879, 0.00400441, 0.000296163, 0.000391421, 0, 0
0, 178, 15.345, 12.9612, 0.00332479, 0.00432655, 0.000260645, 0.000439901, 0, 0
0, 179, 11.485, 12.8301, 0.00206814, 0.00396419, 0.000152867, 0.000389769, 0, 0
0, 180, 14.455, 10.0324, 0.0033774, 0.00285756, 0.000266015, 0.000240101, 0, 0
0, 181, 12.395, 11.9384, 0.0026663, 0.00406023, 0.000202309, 0.000398131, 0, 0
0, 182, 14.01, 10.0943, 0.00327085, 0.00343354, 0.000256899, 0.000308725, 0, 0.0357143
0, 183, 9.76, 11.4001, 0.00145607, 0.00385353, 0.000107094, 0.000382787, 0, 0
0, 184, 13.94, 8.47367, 0.00270641, 0.0021116, 0.000208243, 0.000169707, 0, 0
0, 185, 13.07, 11.6546, 0.00263443, 0.00347035, 0.000202035, 0.00031978, 0, 0
0, 186, 10.53, 11.0253, 0.00197389, 0.00344949, 0.000148243, 0.000311964, 0, 0
0, 187, 11.295, 9.02313, 0.00218873, 0.00266608, 0.000165945, 0.000229262, 0, 0
0, 188, 10.15, 9.85121, 0.00176029, 0.00288278, 0.000132227, 0.00025553, 0, 0
0, 189, 12.255, 8.78965, 0.00326904, 0.00264585, 0.000259823, 0.000213995, 0, 0
0, 190, 11.76, 10.5267, 0.00204138, 0.0038496, 0.000155482, 0.00038672, 0, 0.142857
0, 191, 10.185, 10.4988, 0.00213918, 0.00270959, 0.000163677, 0.00024078, 0, 0
0, 192, 9.945, 8.66927, 0.00260991, 0.00275592, 0.000203072, 0.000248494, 0, 0.0740741
0, 193, 10.445, 7.07027, 0.00228815, 0.0031431, 0.000176799, 0.00030262, 0, 0.0740741
0, 194, 11.57, 8.66187, 0.00292623, 0.00302867, 0.000231924, 0.000277671, 0, 0
0, 195, 9.945, 8.56104, 0.00180939, 0.00324727, 0.000138801, 0.000333917, 0, 0.0740741
0, 196, 12.01, 9.01756, 0.00237943, 0.00267553, 0.000186206, 0.000226979, 0, 0
0, 197, 11.025, 9.4124, 0.00263826, 0.00332123, 0.000208458, 0.000301269, 0, 0
0, 198, 14.04, 8.99296, 0.00357674, 0.00353675, 0.000297766, 0.000327995, 0, 0
0, 199, 13.62, 10.8431, 0.00304226, 0.00417205, 0.000246866, 0.000451309, 0, 0
0, 200, 10.975, 11.1279, 0.00266961, 0.00380651, 0.000212838, 0.000383788, 0, 0
0, 201, 13.6, 9.35731, 0.00298607, 0.00346237, 0.000242996, 0.00033075, 0, 0
0, 202, 12.15, 11.8031, 0.00185306, 0.00389247, 0.000145209, 0.000384836, 0, 0
0, 203, 11.02, 10.8396, 0.0018475, 0.00272691, 0.000145036, 0.000239594, 0, 0
0, 204, 11.615, 9.4929, 0.00284613, 0.0027022, 0.000231005, 0.000237553, 0, 0
0, 205, 11.66, 9.44769, 0.00180872, 0.0036743, 0.000142665, 0.000359798, 0, 0
0, 206, 11.3, 9.43067, 0.00244242, 0.00245766, 0.000196545, 0.000235831, 0, 0.037037
0, 207, 13.515, 8.53656, 0.0031569, 0.0028119, 0.000262806, 0.000290925, 0, 0.037037
0, 208, 12.845, 10.5376, 0.00265979, 0.00366158, 0.000217235, 0.000396238, 0, 0
0, 209, 12.06, 10.1268, 0.00262416, 0.00330831, 0.000214354, 0.00033511, 0, 0.037037
0, 210, 13.41, 9.87806, 0.0030355, 0.00361586, 0.000253381, 0.000344753, 0, 0
0, 211, 11.17, 10.9357, 0.00234912, 0.00364864, 0.000191036, 0.00038525, 0, 0
0, 212, 12.64, 9.0651, 0.00317616, 0.00309854, 0.000267513, 0.000298906, 0, 0
0, 213, 13.53, 10.296, 0.00246591, 0.00386976, 0.000203142, 0.000406574, 0, 0.111111
0, 214, 14.41, 11.1949, 0.00308107, 0.00325037, 0.000261413, 0.00033291, 0, 0.037037
0, 215, 13.92, 11.7213, 0.00253435, 0.00372172, 0.000210633, 0.000399901, 0, 0
0, 216, 16.05, 11.4897, 0.00332641, 0.00335135, 0.000288269, 0.000335625, 0, 0
0, 217, 16.09, 12.93, 0.00351546, 0.00405983, 0.000308615, 0.000447973, 0, 0
0, 218, 13.79, 13.4256, 0.00238224, 0.00433586, 0.00019854, 0.000481437, 0, 0
0, 219, 11.58, 11.1115, 0.00221235, 0.00304706, 0.000183286, 0.000310194, 0, 0
0, 220, 11.32, 9.60944, 0.00200322, 0.00302094, 0.000165446, 0.000292783, 0, 0
0, 221, 10.955, 8.77406, 0.00213272, 0.0027205, 0.000177174, 0.000263093, 0, 0
0, 222, 12.37, 9.26494, 0.0029538, 0.0030648, 0.000253132, 0.000288357, 0, 0
0, 223, 14.39, 10.2859, 0.00365292, 0.00397579, 0.000326889, 0.000404268, 0, 0
0, 224, 15.605, 11.5906, 0.00349733, 0.00450772, 0.000312429, 0.00050806, 0, 0
0, 225, 15.215, 12.5596, 0.00375144, 0.00423786, 0.000340839, 0.000483644, 0, 0
0, 226, 11.94, 12.2347, 0.00236735, 0.00468151, 0.000200938, 0.000545221, 0, 0
0, 227, 12.9, 9.56377, 0.0028148, 0.00335626, 0.000243661, 0.000332743, 0, 0
0, 228, 11.515, 10.1707, 0.00267652, 0.00370052, 0.00023052, 0.000393947, 0, 0.0384615
0, 229, 12.915, 8.60508, 0.00315913, 0.00345241, 0.000278753, 0.000367316, 0, 0
0, 230, 10.445, 10.001, 0.0016335, 0.00371387, 0.000137343, 0.000429707, 0, 0
0, 231, 11.015, 8.59494, 0.00227479, 0.00242814, 0.00019492, 0.000230268, 0, 0
0, 232, 11.27, 8.83544, 0.00247909, 0.002995, 0.000214211, 0.00031215, 0, 0.0384615
0, 233, 12.09, 9.18365, 0.00232778, 0.00343835, 0.000200946, 0.00035268, 0, 0
0, 234, 13.96, 9.34971, 0.0037265, 0.00312392, 0.000343959, 0.0003266, 0, 0
0, 235, 11.525, 10.9674, 0.00205466, 0.00458119, 0.000176782, 0.000542598, 0, 0
0, 236, 11.64, 9.54869, 0.00244308, 0.00287378, 0.000213135, 0.000291061, 0, 0
0, 237, 13.72, 9.3286, 0.00335234, 0.00362455, 0.00030533, 0.00036879, 0, 0
0, 238, 11.77, 10.3489, 0.00219912, 0.00417284, 0.000191408, 0.000497695, 0, 0.08
0, 239, 14.52, 9.78206, 0.00306134, 0.00318183, 0.000277295, 0.00032876, 0, 0
0, 240, 14.96, 11.1936, 0.00326104, 0.00395527, 0.000299449, 0.000459659, 0, 0
0, 241, 14.955, 12.0087, 0.00327989, 0.00419365, 0.00030199, 0.000495435, 0, 0
0, 242, 13.985, 12.2693, 0.00286218, 0.00433478, 0.000257893, 0.000507541, 0, 0
0, 243, 14.34, 11.563, 0.00341504, 0.00390545, 0.000316222, 0.000435154, 0, 0
0, 244, 15.17, 12.0942, 0.003329, 0.00451618, 0.00030785, 0.000525247, 0, 0
0, 245, 14.28, 12.0865, 0.00319226, 0.0042913, 0.000291896, 0.000509667, 0, 0
0, 246, 13.3, 12.3448, 0.00282141, 0.00410843, 0.000252511, 0.000479394, 0, 0
0, 247, 12.885, 10.5027, 0.002122, 0.00366313, 0.000184693, 0.000411956, 0, 0
0, 248, 14.58, 10.5381, 0.00298304, 0.00295434, 0.000268369, 0.000309962, 0, 0
0, 249, 14.83, 11.7495, 0.0028292, 0.00372141, 0.000251887, 0.00043315, 0, 0
0, 250, 12.425, 11.6434, 0.00292231, 0.00393185, 0.000257888, 0.00042495, 0, 0
0, 251, 11.645, 9.6674, 0.00296982, 0.00409199, 0.000262793, 0.000430446, 0, 0
0, 252, 11.725, 8.31592, 0.00313032, 0.003948, 0.000274862, 0.000424924, 0, 0
0, 253, 9.89, 8.13258, 0.00249804, 0.00402216, 0.000211615, 0.000439367, 0, 0
0, 254, 9.16, 7.16619, 0.00339896, 0.00341735, 0.000296767, 0.000342146, 0, 0.04
0, 255, 8.51, 7.10508, 0.00297628, 0.0042747, 0.000286438, 0.000462009, 0, 0.16
0, 256, 10.21, 5.43738, 0.00261188, 0.00418096, 0.000267437, 0.000448068, 0, 0.2
0, 257, 10.64, 6.2889, 0.00264282, 0.00406385, 0.000243578, 0.000434598, 0, 0.12
0, 258, 11.43, 6.87506, 0.00274474, 0.00378566, 0.000233127, 0.000391301, 0, 0
0, 259, 11.88, 7.56604, 0.00259971, 0.00367832, 0.000209066, 0.000370545, 0, 0
0, 260, 12.47, 8.54448, 0.00262369, 0.00359724, 0.000206061, 0.000347171, 0, 0
0, 261, 10.205, 9.5094, 0.00189206, 0.00336949, 0.000141355, 0.000332813, 0, 0.125
0, 262, 11.395, 7.94671, 0.00221377, 0.00280017, 0.000164471, 0.000241388, 0, 0
0, 263, 10.335, 8.23492, 0.00208506, 0.0029899, 0.000150865, 0.000262422, 0, 0.0416667
0, 264, 12.035, 7.44427, 0.00234435, 0.00275374, 0.000168409, 0.000237586, 0, 0
0, 265, 11.955, 9.2255, 0.00206625, 0.00310171, 0.000143162, 0.000272129, 0, 0
0, 266, 11.705, 8.63058, 0.00211856, 0.00275873, 0.000143522, 0.000231212, 0, 0
0, 267, 12.125, 8.55231, 0.00198134, 0.00270925, 0.000129972, 0.000227096, 0, 0
0, 268, 12.255, 9.28765, 0.00210521, 0.0026271, 0.000135175, 0.000207431, 0, 0.0416667
0, 269, 11.71, 8.95948, 0.00189672, 0.0029167, 0.000116707, 0.000224647, 0, 0
0, 270, 10.465, 8.44337, 0.00143208, 0.00258608, 8.32932e-05, 0.000191025, 0, 0
0, 271, 10.47, 7.01452, 0.00146828, 0.00191309, 8.24461e-05, 0.000130815, 0, 0
0, 272, 9.035, 7.49494, 0.00128449, 0.00216973, 6.87283e-05, 0.000137867, 0, 0
0, 273, 10.81, 7.0559, 0.00161306, 0.00189009, 8.41178e-05, 0.000112119, 0, 0.0434783
0, 274, 10.32, 7.23713, 0.00153538, 0.00213813, 7.61227e-05, 0.000132996, 0, 0
0, 275, 11.24, 6.95104, 0.0015729, 0.00201348, 7.45262e-05, 0.000117659, 0, 0.130435
0, 276, 9.51, 7.99494, 0.000753646, 0.00209405, 3.22748e-05, 0.000116373, 0, 0
0, 277, 5.19, 7.03356, 0.000921984, 0.00122676, 3.76071e-05, 5.40602e-05, 0, 0
0, 278, 5.405, 3.23025, 0.0010644, 0.00128245, 4.10535e-05, 5.42061e-05, 0, 0
0, 279, 6.485, 3.15717, 0.000943632, 0.00145836, 3.54758e-05, 5.82237e-05, 0, 0
0, 280, 5.48, 3.41106, 0.000562476, 0.00129911, 1.77815e-05, 4.89322e-05, 0, 0.0434783
0, 281, 7.79, 3.49508, 0.000987538, 0.000868878, 2.92619e-05, 2.66565e-05, 0, 0
0, 282, 9.36, 4.97469, 0.000907237, 0.0012253, 2.51314e-05, 3.80597e-05, 0, 0
0, 283, 9.535, 5.60869, 0.000788856, 0.00114206, 1.86131e-05, 3.221e-05, 0, 0
0, 284, 9.515, 5.95687, 0.000669032, 0.000953087, 1.30284e-05, 2.28847e-05, 0, 0
0, 285, 9.045, 6.66485, 0.000524, 0.00075388, 8.29082e-06, 1.44939e-05, 0, 0.0434783
