year, daya, temperature, temperature_High, psnsun_cpool, psnsun_cpool_High, psnshade_cpool, psnshade_cpool_High, carbon limited, carbon limited Per
0, 286, 5.245, 6.30596, 0.000244507, 0.000576266, 2.89576e-06, 8.46889e-06, 0, 0.0434783
0, 287, 3.17, 3.38996, 0.000207879, 0.000277727, 1.76097e-06, 2.45507e-06, 0, 0
1, 121, 4.245, 1.40017, 0.0013837, 0.00163712, 5.89538e-05, 7.89555e-05, 0, 0
1, 122, 5.37, 2.26802, 0.00174848, 0.00193738, 7.71751e-05, 9.77344e-05, 0, 0.0740741
1, 123, 6.84, 3.65912, 0.00158132, 0.00214981, 7.81069e-05, 0.000111359, 0, 0.0740741
1, 124, 6.335, 3.48429, 0.00153743, 0.00187964, 6.94142e-05, 9.81645e-05, 0, 0.037037
1, 125, 6.165, 3.45777, 0.00159008, 0.00195987, 7.27545e-05, 0.000103007, 0, 0.037037
1, 126, 3.255, 1.46635, 0.00117346, 0.00146655, 5.38896e-05, 7.40082e-05, 0, 0
1, 127, 6.655, 3.99875, 0.00203314, 0.00239974, 9.91877e-05, 0.00013733, 0, 0.0740741
1, 128, 7.465, 4.95258, 0.00201736, 0.00253188, 0.000100362, 0.000145046, 0, 0.0740741
1, 129, 11, 7.35225, 0.00231057, 0.00263134, 0.000117517, 0.000164615, 0, 0.222222
1, 130, 9.06, 6.70369, 0.00252765, 0.00300661, 0.000132509, 0.000192906, 0, 0.0740741
1, 131, 5.615, 3.51765, 0.00186317, 0.00229798, 9.93639e-05, 0.000135695, 0, 0.037037
1, 132, 3.13, 1.46302, 0.00132808, 0.0016255, 6.86994e-05, 9.18188e-05, 0, 0
1, 133, 2.47, 0.450667, 0.00152322, 0.00163678, 8.27463e-05, 9.78812e-05, 0, 0
1, 134, 2.335, 0.311604, 0.00158179, 0.00180172, 8.69807e-05, 0.000108718, 0, 0
1, 135, 2.315, 0.193729, 0.0017286, 0.00210894, 0.000101106, 0.000130118, 0, 0
1, 136, 4.925, 2.02885, 0.00178137, 0.00229455, 0.000105799, 0.000145624, 0, 0
1, 137, 5.49, 3.44375, 0.00218923, 0.00271733, 0.000125581, 0.000176312, 0, 0
1, 138, 4.22, 1.72746, 0.00171306, 0.00213317, 0.00010003, 0.000137196, 0, 0
1, 139, 4.91, 2.30979, 0.00177255, 0.0023282, 0.000102977, 0.000150584, 0, 0
1, 140, 4.695, 2.48854, 0.00180106, 0.00247902, 0.000107021, 0.000159807, 0, 0
1, 141, 7.45, 4.39127, 0.00241525, 0.00309829, 0.000156733, 0.000225003, 0, 0.0740741
1, 142, 7.46, 4.47002, 0.00253021, 0.00298194, 0.000175573, 0.000224043, 0, 0.148148
1, 143, 9.535, 6.66556, 0.00257599, 0.00297783, 0.000158836, 0.000226766, 0, 0.111111
1, 144, 11.585, 8.28865, 0.00319608, 0.00367444, 0.000207315, 0.000303772, 0, 0.185185
1, 145, 12.87, 9.18106, 0.00295205, 0.0036543, 0.000198674, 0.000299824, 0, 0.037037
1, 146, 14.12, 10.6665, 0.00323016, 0.00394783, 0.000216085, 0.000328843, 0, 0.037037
1, 147, 11.695, 9.39073, 0.00302399, 0.00369064, 0.000198849, 0.000302527, 0, 0.0740741
1, 148, 13.915, 10.2306, 0.00318818, 0.00387439, 0.000215646, 0.000327492, 0, 0
1, 149, 14.87, 11.1766, 0.00285878, 0.00348696, 0.000191583, 0.000292494, 0, 0
1, 150, 12.26, 9.89404, 0.00282388, 0.00355833, 0.000188381, 0.000290323, 0, 0.0740741
1, 151, 11.34, 8.91919, 0.00285758, 0.0034352, 0.000191987, 0.000287253, 0, 0.111111
1, 152, 13.465, 10.95, 0.00256176, 0.00324234, 0.000171935, 0.000260658, 0, 0
1, 153, 12.015, 8.87302, 0.00270334, 0.00334994, 0.000183233, 0.00026799, 0, 0.0714286
1, 154, 5.465, 3.721, 0.00124258, 0.00166626, 8.10007e-05, 0.000117665, 0, 0
1, 155, 6.455, 4.71919, 0.00206903, 0.0027076, 0.00013885, 0.000202785, 0, 0
1, 156, 7.765, 5.1844, 0.00258769, 0.00309376, 0.000177694, 0.000248176, 0, 0.0714286
1, 157, 9.325, 6.5189, 0.00285633, 0.00309828, 0.000199262, 0.000262806, 0, 0
1, 158, 10.23, 7.7929, 0.00310521, 0.00334178, 0.000220497, 0.000298526, 0, 0.178571
1, 159, 12.585, 10.2372, 0.00354166, 0.00419425, 0.000260791, 0.0003838, 0, 0.178571
1, 160, 13.545, 10.875, 0.00343135, 0.00410717, 0.000253207, 0.000376138, 0, 0
1, 161, 14.8, 12.0762, 0.00320277, 0.0039937, 0.000235642, 0.000358796, 0, 0
1, 162, 12.965, 10.4035, 0.00272052, 0.00323986, 0.000194837, 0.0002877, 0, 0.0357143
1, 163, 13.53, 10.287, 0.00264779, 0.00311706, 0.0001902, 0.000279996, 0, 0.0357143
1, 164, 14.925, 12.0429, 0.00323725, 0.00396339, 0.000241813, 0.000364521, 0, 0
1, 165, 16.58, 12.8493, 0.00344649, 0.00417079, 0.000262546, 0.000394624, 0, 0
1, 166, 15.775, 12.2989, 0.00311702, 0.00354896, 0.000233361, 0.000341965, 0, 0
1, 167, 14.74, 11.5355, 0.0030416, 0.00366721, 0.000227097, 0.000341016, 0, 0
1, 168, 16.92, 14.4506, 0.00323773, 0.00392217, 0.000246148, 0.000369979, 0, 0
1, 169, 13.155, 10.3965, 0.00270629, 0.00333993, 0.000199218, 0.000298791, 0, 0
1, 170, 12.98, 10.1179, 0.00335788, 0.00396207, 0.00025545, 0.000376893, 0, 0.0357143
1, 171, 11.45, 9.23485, 0.00270659, 0.00335101, 0.000199719, 0.000297547, 0, 0.0357143
1, 172, 13.445, 9.88625, 0.00313703, 0.00351475, 0.000237732, 0.00034539, 0, 0
1, 173, 9.78, 8.63875, 0.00232469, 0.00309422, 0.000170094, 0.000258168, 0, 0
1, 174, 9.72, 7.10283, 0.00256316, 0.00340197, 0.000189518, 0.000287871, 0, 0
1, 175, 11.385, 8.1964, 0.00407059, 0.00460148, 0.000325573, 0.00046322, 0, 0.25
1, 176, 14.595, 10.7637, 0.00349401, 0.00414851, 0.000274215, 0.000404594, 0, 0
1, 177, 15.07, 11.4111, 0.00305235, 0.00369088, 0.000234998, 0.000352014, 0, 0
1, 178, 13.535, 10.7953, 0.00322537, 0.00392956, 0.000249522, 0.00037285, 0, 0
1, 179, 14.145, 11.3617, 0.00315996, 0.00386253, 0.000244904, 0.00036771, 0, 0
1, 180, 14.07, 11.0606, 0.00298933, 0.00332474, 0.000230349, 0.000331465, 0, 0
1, 181, 15.13, 11.7753, 0.00261426, 0.00343246, 0.000199421, 0.000310169, 0, 0
1, 182, 14.155, 11.6475, 0.00293246, 0.00335668, 0.000226608, 0.000330411, 0, 0
1, 183, 16.86, 13.8796, 0.0033056, 0.00392431, 0.000262436, 0.000392527, 0, 0
1, 184, 16.735, 13.935, 0.00278788, 0.00361363, 0.000216323, 0.00033569, 0, 0
1, 185, 17.03, 14.5825, 0.00317746, 0.00400576, 0.000251976, 0.000387068, 0, 0
1, 186, 17.04, 13.8617, 0.00356527, 0.00437963, 0.000289754, 0.000439029, 0, 0
1, 187, 16.825, 13.025, 0.00344903, 0.00409105, 0.000279101, 0.000414782, 0, 0
1, 188, 16.24, 13.0376, 0.00274032, 0.00355528, 0.000214616, 0.000331968, 0, 0
1, 189, 15.235, 12.4191, 0.00270999, 0.00351118, 0.00021239, 0.000328557, 0, 0
1, 190, 15.1, 12.4004, 0.00344191, 0.00440633, 0.000280062, 0.00044073, 0, 0
1, 191, 13.875, 11.3298, 0.00266797, 0.00374333, 0.000209242, 0.000339986, 0, 0
1, 192, 13.195, 10.1131, 0.00312992, 0.00401153, 0.000250334, 0.000387734, 0, 0
1, 193, 13.865, 10.5544, 0.00309239, 0.0041666, 0.00024823, 0.000394406, 0, 0
1, 194, 15.775, 12.3832, 0.00344042, 0.00413269, 0.000283437, 0.00043395, 0, 0
1, 195, 14.215, 11.9967, 0.00251289, 0.00343727, 0.00019848, 0.000319592, 0, 0
1, 196, 11.565, 9.78579, 0.0021231, 0.00309615, 0.000165336, 0.0002706, 0, 0
1, 197, 12.115, 9.16146, 0.00270558, 0.0030675, 0.000215251, 0.00031741, 0, 0.037037
1, 198, 11.675, 10.0539, 0.00235047, 0.00314219, 0.000185227, 0.000292287, 0, 0
1, 199, 13.985, 10.6999, 0.00284779, 0.00332817, 0.000230005, 0.000346721, 0, 0
1, 200, 13.71, 11.1046, 0.00314658, 0.00369624, 0.000257788, 0.000389772, 0, 0.037037
1, 201, 13.415, 10.3397, 0.00284303, 0.00353954, 0.000230425, 0.000356701, 0, 0
1, 202, 11.66, 9.476, 0.00262262, 0.00345865, 0.000210665, 0.00033051, 0, 0
1, 203, 13.035, 11.1373, 0.00247636, 0.00309272, 0.000198981, 0.000307793, 0, 0
1, 204, 12.345, 10.4731, 0.00236089, 0.00347666, 0.000189263, 0.000311926, 0, 0
1, 205, 12.575, 10.12, 0.00295841, 0.00379324, 0.000242821, 0.000376508, 0, 0.0740741
1, 206, 13.26, 11.1086, 0.00293051, 0.00391726, 0.00024136, 0.000384624, 0, 0
1, 207, 15.05, 12.7399, 0.00342653, 0.00426363, 0.000291395, 0.000451408, 0, 0
1, 208, 15.945, 13.3, 0.00318244, 0.00403461, 0.000268409, 0.000421522, 0, 0
1, 209, 14.035, 12.1575, 0.0022553, 0.00295939, 0.000183267, 0.000288806, 0, 0
1, 210, 13.47, 11.4542, 0.00235069, 0.0031047, 0.000191855, 0.0003035, 0, 0
1, 211, 14.015, 10.9567, 0.00221352, 0.0024961, 0.000180561, 0.000273277, 0, 0
1, 212, 15, 12.284, 0.00277927, 0.0035211, 0.00023239, 0.000363775, 0, 0
1, 213, 12.865, 10.2948, 0.00212376, 0.00266962, 0.000173303, 0.000266298, 0, 0
1, 214, 15.11, 12.5252, 0.00274358, 0.00379637, 0.000230295, 0.000373695, 0, 0
1, 215, 13.255, 11.5947, 0.00137159, 0.00212035, 0.000110493, 0.000184284, 0, 0
1, 216, 14.67, 11.8081, 0.00325235, 0.00419117, 0.000279949, 0.000439916, 0, 0
1, 217, 11.195, 9.81942, 0.00130169, 0.00206681, 0.00010513, 0.000177741, 0, 0
1, 218, 12.66, 10.4829, 0.00244747, 0.00335853, 0.000204021, 0.000326007, 0, 0
1, 219, 13.11, 10.4819, 0.00295725, 0.0036465, 0.000251978, 0.000386094, 0, 0
1, 220, 13.645, 11.7835, 0.00262263, 0.00326356, 0.000221644, 0.000342866, 0, 0
1, 221, 14.005, 11.8171, 0.00261914, 0.00331443, 0.000222125, 0.000345004, 0, 0
1, 222, 14.765, 12.3305, 0.00311246, 0.00381863, 0.000270625, 0.000418057, 0, 0
1, 223, 15.6, 12.8748, 0.00359685, 0.00447357, 0.000321898, 0.000502246, 0, 0
1, 224, 15.245, 12.4581, 0.00317046, 0.00403073, 0.00027826, 0.00044782, 0, 0
1, 225, 14.425, 11.5572, 0.00263816, 0.00352091, 0.000226596, 0.000368468, 0, 0
1, 226, 12.71, 11.0219, 0.00168767, 0.00256468, 0.000140866, 0.000240392, 0, 0
1, 227, 11.38, 9.39269, 0.00254734, 0.00349614, 0.000217785, 0.000354809, 0, 0
1, 228, 12.065, 10.4194, 0.00225098, 0.00322513, 0.000191478, 0.00031942, 0, 0
1, 229, 11.135, 9.18019, 0.00207507, 0.00294345, 0.000175963, 0.000289647, 0, 0.0384615
1, 230, 10.975, 9.35265, 0.00208988, 0.00315645, 0.000177715, 0.00030144, 0, 0
1, 231, 11.445, 9.55983, 0.00208871, 0.00293857, 0.000178122, 0.000293952, 0, 0
1, 232, 11.78, 8.82729, 0.00292016, 0.00362736, 0.000256279, 0.000398236, 0, 0.115385
1, 233, 12.35, 9.12775, 0.00281345, 0.0033276, 0.000246896, 0.000379639, 0, 0.0384615
1, 234, 12.02, 9.49008, 0.00249501, 0.00313946, 0.00021706, 0.000342343, 0, 0.0769231
1, 235, 12.06, 9.91729, 0.00233666, 0.00326345, 0.000202823, 0.000340963, 0, 0.04
1, 236, 11.185, 8.67777, 0.00301726, 0.00379032, 0.000268164, 0.000422962, 0, 0.16
1, 237, 10.12, 8.40973, 0.00207409, 0.00301639, 0.000179338, 0.000303317, 0, 0.04
1, 238, 12.25, 9.12596, 0.00288366, 0.00359069, 0.00025675, 0.000412257, 0, 0.04
1, 239, 13.5, 10.7412, 0.00347779, 0.00446016, 0.000319581, 0.00052503, 0, 0
1, 240, 14.325, 11.4821, 0.00348618, 0.00465163, 0.000322484, 0.000538837, 0, 0
1, 241, 14.735, 12.0205, 0.00363224, 0.00456328, 0.000339984, 0.000556242, 0, 0
1, 242, 14.28, 11.3848, 0.00325108, 0.00422739, 0.000298111, 0.000494555, 0, 0
1, 243, 12.48, 10.5312, 0.00252488, 0.00370653, 0.000223913, 0.000385286, 0, 0
1, 244, 11.305, 9.10831, 0.00208611, 0.0031023, 0.000182227, 0.000314, 0, 0
1, 245, 11.17, 9.05123, 0.00211297, 0.00321966, 0.000184392, 0.000320792, 0, 0
1, 246, 11.58, 9.59479, 0.00261181, 0.00392414, 0.000230932, 0.000400635, 0, 0
1, 247, 11.845, 9.271, 0.0030222, 0.00415821, 0.000270617, 0.000452218, 0, 0
1, 248, 11.45, 8.5279, 0.00338585, 0.00445635, 0.000306684, 0.000502845, 0, 0.08
1, 249, 10.7, 8.15583, 0.00367892, 0.00467779, 0.000336291, 0.000541757, 0, 0.16
1, 250, 11.025, 7.37729, 0.00343841, 0.00446021, 0.000319828, 0.000515381, 0, 0.04
1, 251, 11.435, 8.08469, 0.00327297, 0.00432858, 0.000297041, 0.000486046, 0, 0
1, 252, 11.365, 8.06965, 0.00305195, 0.00404149, 0.000266419, 0.000438621, 0, 0
1, 253, 10.81, 8.35862, 0.00288617, 0.00391012, 0.000248005, 0.000411017, 0, 0.04
1, 254, 11.505, 9.30831, 0.00250975, 0.00343893, 0.00021086, 0.000352854, 0, 0
1, 255, 12.59, 9.772, 0.00299834, 0.00376677, 0.000255179, 0.000410513, 0, 0.08
1, 256, 12.05, 8.80556, 0.00279538, 0.00346168, 0.000232857, 0.00037189, 0, 0.04
1, 257, 9.9, 7.12535, 0.00196287, 0.00284732, 0.000156301, 0.000264214, 0, 0
1, 258, 9.79, 7.93985, 0.00223838, 0.00308989, 0.000177355, 0.000299487, 0, 0.125
1, 259, 9.65, 7.36521, 0.00168609, 0.00261087, 0.000129349, 0.00022791, 0, 0
1, 260, 11.94, 9.62423, 0.00249092, 0.00360711, 0.000193809, 0.000338348, 0, 0
1, 261, 12.055, 9.35983, 0.00246609, 0.00334868, 0.00018856, 0.000322433, 0, 0
1, 262, 11.68, 8.80246, 0.00226395, 0.00315617, 0.00016841, 0.000288617, 0, 0.0416667
1, 263, 12.405, 9.43302, 0.00256391, 0.00343211, 0.00019007, 0.000321997, 0, 0
1, 264, 12.955, 10.1878, 0.00255975, 0.00347645, 0.00018628, 0.000318277, 0, 0
1, 265, 10.555, 7.87548, 0.00196953, 0.00271149, 0.000135638, 0.000230191, 0, 0.0416667
1, 266, 9.835, 7.13804, 0.00184186, 0.00266097, 0.000123055, 0.000211647, 0, 0
1, 267, 12.54, 9.39642, 0.00217445, 0.00303052, 0.000144201, 0.000253682, 0, 0
1, 268, 11.415, 8.6099, 0.00192709, 0.00283833, 0.000122465, 0.000220487, 0, 0
1, 269, 13.37, 10.5322, 0.00201389, 0.00290549, 0.000125314, 0.000225475, 0, 0
1, 270, 12.525, 9.67777, 0.0020113, 0.00286376, 0.000120927, 0.000215458, 0, 0
1, 271, 11.89, 8.35044, 0.0020871, 0.00287846, 0.000121683, 0.000211885, 0, 0
1, 272, 12.135, 8.72281, 0.00184028, 0.00267349, 0.000101854, 0.000181647, 0, 0
1, 273, 12.49, 9.09292, 0.00185131, 0.00258564, 9.86118e-05, 0.000172332, 0, 0
1, 274, 10.575, 8.24458, 0.00167129, 0.00246632, 8.38798e-05, 0.000150221, 0, 0
1, 275, 9.78, 6.93327, 0.00149187, 0.00206481, 7.04894e-05, 0.000118525, 0, 0
1, 276, 8.01, 5.32313, 0.000926455, 0.00150515, 4.02257e-05, 7.33851e-05, 0, 0
1, 277, 8.78, 5.87571, 0.00106966, 0.00160355, 4.39726e-05, 7.78213e-05, 0, 0.0434783
1, 278, 8.67, 5.76692, 0.00118128, 0.00169373, 4.57586e-05, 7.7978e-05, 0, 0
1, 279, 7.25, 4.28123, 0.00103097, 0.00145634, 3.72854e-05, 6.26049e-05, 0, 0.0869565
1, 280, 5.74, 3.33196, 0.000860986, 0.00122005, 2.80379e-05, 4.56479e-05, 0, 0
1, 281, 4.14, 1.74192, 0.000708212, 0.00100809, 2.09618e-05, 3.29994e-05, 0, 0
1, 282, 6.22, 3.84513, 0.000730932, 0.00107599, 1.92693e-05, 3.20458e-05, 0, 0
1, 283, 6.815, 3.76694, 0.000750764, 0.00109107, 1.75372e-05, 2.90854e-05, 0, 0
1, 284, 7.29, 3.8319, 0.000609767, 0.00099361, 1.39146e-05, 2.37794e-05, 0, 0.0869565
1, 285, 7.425, 3.86083, 0.000460599, 0.000833219, 9.29612e-06, 1.64583e-05, 0, 0
1, 286, 7.53, 4.33992, 0.000449768, 0.000645256, 5.81391e-06, 9.72012e-06, 0, 0
1, 287, 6.525, 3.10752, 0.000185825, 0.000395563, 2.15043e-06, 4.01925e-06, 0, 0
